date,outflow(m3/d),inflow(m3/d),spill(m3/d),avg_temp(C),wse_tail(m)
1999-04-09,316757614.6944,317320326.14399993,0.0,5.98,149.68728000000002
1999-04-10,241770197.6064,243923180.544,0.0,6.12,149.126448
1999-04-11,277832661.8112,272792724.48,0.0,6.28,149.434296
1999-04-12,307362780.0576,308268011.52,0.0,6.44,149.635464
1999-04-13,313846194.5856,311937868.8,0.0,6.52,149.812248
1999-04-14,283949090.61120003,285759553.536,0.0,6.73,149.46172800000002
1999-04-15,285343636.37759995,280621753.34400004,0.0,6.9,149.44648800000002
1999-04-16,230760625.7664,232913608.704,0.0,7.05,149.102064
1999-04-17,241745731.8912,244412494.848,0.0,7.3,149.406864
1999-04-18,303228074.1887999,306800068.608,0.0,7.54,149.8854
1999-04-19,314408906.03519994,311448554.496,0.0,7.65,149.87016
1999-04-20,293515185.2544,290897353.72800004,0.0,7.76,149.659848
1999-04-21,327008749.3632,334201669.632,15731454.8736,7.71,149.8092
1999-04-22,394460726.1696,396099929.08800006,78853000.0896,7.74,150.607776
1999-04-23,413005738.2912,412247301.12,82816445.95199999,7.9,150.687024
1999-04-24,382912908.5952,382154471.4239999,77409522.8928,8.05,150.421848
1999-04-25,381102445.6704,382399128.576,78534945.792,8.27,150.31212
1999-04-26,402387617.8944,399035814.912,80443271.5776,8.35,150.559008
1999-04-27,408846566.70720005,411757986.816,83477020.2624,8.31,150.69616800000003
1999-04-28,439037259.264,441361502.208,89079669.0432,8.37,150.854664
1999-04-29,455625014.1695999,455551617.024,90425283.3792,8.37,150.940008
1999-04-30,450707405.4144,447722588.16,89666846.208,8.55,150.854664
1999-05-01,409384812.4416,411268672.512,82889843.09760001,8.77,150.659592
1999-05-02,414351352.6272,414204558.336,82865377.38239999,8.77,150.69312
1999-05-03,425556650.1888,426682073.088,84993894.6048,8.79,150.74188800000002
1999-05-04,436615153.4592,437202330.624,86926686.10559998,8.83,150.83332800000002
1999-05-05,405812818.0224,403928957.952,83256828.8256,8.87,150.537672
1999-05-06,383377757.184,380686528.512,78021165.7728,9.11,150.4188
1999-05-07,369628025.2416,369676956.67199993,74669362.79039998,9.14,150.385272
1999-05-08,344061352.8576,343009327.104,70583588.35200001,9.07,150.242016
1999-05-09,387463531.6224,386802957.312,78706205.7984,9.06,150.415752
1999-05-10,352844544.6144,354263556.096,71195231.23200001,9.29,150.217632
1999-05-11,340464892.7232,339339469.82399994,69384768.3072,9.5,150.269448
1999-05-12,327228940.79999995,329063869.44,65690445.312,9.71,150.165816
1999-05-13,377383656.96,378239956.992,75403334.2464,9.81,150.52548000000002
1999-05-14,364245567.8976,368209013.76,72418516.992,9.94,150.363936
1999-05-15,405054380.8512,400748414.976,81960145.92000002,10.04,150.592536
1999-05-16,384087262.9248,384601042.944,77189331.456,10.21,150.455376
1999-05-17,397592337.7152,396099929.08800006,80687928.7296,10.42,150.559008
1999-05-18,372319253.9136,372123528.192,74644897.0752,10.51,150.409656
1999-05-19,386191314.432,386313643.008,77580782.89919999,10.53,150.501096
1999-05-20,407280760.9344,406864843.776,81984611.6352,10.67,150.5712
1999-05-21,334984572.51839995,333957012.48,66987128.2176,10.85,150.18410400000002
1999-05-22,257428255.3344,256400695.296,52185370.52159999,11.14,149.528784
1999-05-23,245244329.1648,240742637.568,49078224.6912,11.43,149.339808
1999-05-24,329406389.4528,330531812.352,66375485.33759999,11.71,149.989032
1999-05-25,309442365.8496,314873754.624,59525085.0816,11.98,149.958552
1999-05-26,384723371.52,385090357.248,60993027.9936,11.99,150.47671200000002
1999-05-27,407794540.9536001,410045386.752,68455071.12959999,12.0,150.671784
1999-05-28,394925574.7583999,394631986.176,59892070.8096,11.93,150.55596
1999-05-29,403880026.5216,404907586.56,60797302.272,11.94,150.613872
1999-05-30,363046747.8528,362581899.264,54974462.0544,11.85,150.363936
1999-05-31,367083590.8608,362826556.41600007,55414844.928,11.73,150.40356
1999-06-01,401335592.1408,405886215.168,60356919.3984,11.58,150.504144
1999-06-02,435489730.56,437446987.776,65543651.0208,11.54,150.808944
1999-06-03,428394673.152,425214130.17600006,67965756.8256,11.29,150.75408000000002
1999-06-04,480139660.8,489558961.152,143491419.648,11.55,151.055832
1999-06-05,484543489.536,477815417.85600007,157216685.8752,11.7,151.01316
1999-06-06,440798790.7583999,443563416.576,114328287.12959996,11.7,150.674832
1999-06-07,464921985.9456,466316531.712,93410100.6336,11.73,150.97048800000002
1999-06-08,464555000.2176,461178731.52,96419383.6032,11.8,150.98268000000002
1999-06-09,487210252.4928,484421160.96,104101618.17599998,11.96,151.16556
1999-06-10,449679845.3760001,449679845.3760001,93459032.064,12.26,150.940008
1999-06-11,475858160.64,479772675.072,133411544.98560002,12.89,151.113744
1999-06-12,466928174.592,462402017.28,126903664.7424,13.59,151.055832
1999-06-13,379291982.7456,377750642.688,31365046.8864,13.36,150.263352
1999-06-14,455991999.89760005,464359274.49600005,114695272.8576,13.68,150.84552
1999-06-15,451441376.8704,444542045.184,79195520.1024,13.75,150.94610400000002
1999-06-16,453349702.656,458976817.152,87391534.6944,14.06,150.943056
1999-06-17,439599970.7136,439404244.992,50913153.3312,14.06,150.84856800000003
1999-06-18,411831383.9616,407598815.232,48906964.68479999,14.16,150.67788000000002
1999-06-19,373860593.9712001,376282699.776,63194942.3616,14.09,150.37308000000002
1999-06-20,333394301.03040004,329308526.592,35352958.464,13.99,150.043896
1999-06-21,365982633.6768,367964356.608,18545012.1216,14.01,150.351744
1999-06-22,410412372.48,412002643.968,87709588.99199998,13.94,150.943056
1999-06-23,441655090.7904,442584787.968,85385346.048,14.06,151.080216
1999-06-24,486818801.0496,490048275.4560001,107428955.4432,14.3,151.171656
1999-06-25,491467286.9376,489069646.848,116089818.624,14.21,151.22347200000002
1999-06-26,458658762.8544,457019559.936,102389018.112,14.05,151.083264
1999-06-27,412076041.1136,409800729.6,56980650.7008,14.11,150.75712800000002
1999-06-28,417140444.16,417874415.616,37016627.0976,14.06,150.778464
1999-06-29,491051369.7792,495430732.8,119588415.8976,13.86,151.19604
1999-06-30,486182692.4544,483442532.352,108089529.7536,13.99,151.15336800000003
1999-07-01,499002727.2192001,502281133.05600005,122328576.0,14.11,151.177752
1999-07-02,449239462.5024,446988616.704,57983745.024,14.06,150.85771200000002
1999-07-03,451514774.016,451392445.44,67549839.6672,14.25,150.872952
1999-07-04,447673656.7296,446988616.704,67158388.22399999,14.36,150.81504
1999-07-05,432553844.736,428150016.0,65690445.312,14.61,150.659592
1999-07-06,446695028.1216,450413816.8319999,82596254.51519999,14.78,150.75712800000002
1999-07-07,457288682.8032,459955445.76,76528757.1456,14.98,150.866856
1999-07-08,461570182.9632,458242845.696,72663174.144,14.96,150.863808
1999-07-09,436419427.7376,438670273.536,65519185.3056,15.28,150.7236
1999-07-10,497387990.016,500813190.14399993,103294249.5744,15.48,151.08936
1999-07-11,470182114.7136,466071874.56,92211280.5888,15.82,150.90648000000002
1999-07-12,476274077.7984,479038703.616,82424994.5088,16.07,150.98572800000002
1999-07-13,543726054.6048,543872848.8959999,159761120.25599998,16.1,151.311864
1999-07-14,546539611.8527999,550233934.8479999,163235251.8144,15.83,151.37587200000002
1999-07-15,468298254.6432,467539817.472,104884521.06239998,15.96,150.976584
1999-07-16,526110739.6608,522832333.824,137741976.57599998,16.0,151.354536
1999-07-17,451783896.8832,448456559.61600006,73372679.8848,15.96,150.86076
1999-07-18,396833900.544,396833900.544,40050375.7824,15.9,150.498048
1999-07-19,435660990.5664,435734387.712,46827378.8928,15.87,150.699216
1999-07-20,431477353.2672,434511101.952,54925530.624,15.78,150.68092800000002
1999-07-21,449190531.072,447722588.16,60650507.9808,15.85,150.711408
1999-07-22,421960190.0544,421788930.048,38606898.5856,16.16,150.568152
1999-07-23,442780513.6896,445031359.488,48344253.2352,16.58,150.70531200000002
1999-07-24,453447565.5168,450169159.68000007,62265245.184,16.71,150.729696
1999-07-25,368502602.3424,363805185.0239999,37750598.5536,16.71,150.22372800000002
1999-07-26,399941046.3744,405396900.864,34692384.1536,16.94,150.39136800000003
1999-07-27,429617958.912,432064530.4319999,39365335.7568,17.1,150.580344
1999-07-28,465974011.6992,463625303.04,71366491.23840001,17.19,150.78456
1999-07-29,387169943.04,379952557.05600005,36111395.6352,17.33,150.306024
1999-07-30,337382212.608,342030698.49600005,27841983.897600003,17.35,150.01036800000003
1999-07-31,320500869.12,321479497.72800004,30728938.2912,17.43,149.83968000000002
1999-08-01,309124311.552,302640897.024,29530118.2464,17.5,149.733
1999-08-02,364294499.328,369676956.67199993,31585238.3232,17.71,150.17496
1999-08-03,419660412.8256,422522901.504,39781252.9152,17.96,150.55291200000002
1999-08-04,422987750.0928,421544272.8960001,38778158.592,18.14,150.522432
1999-08-05,414889598.3616,416161815.5519999,38411172.864,18.19,150.458424
1999-08-06,400063374.95040005,396099929.08800006,36894298.5216,17.92,150.382224
1999-08-07,384747837.2352,385579671.552,34961507.020799994,17.81,150.287736
1999-08-08,343620969.984,339828784.128,31878826.9056,17.78,150.080472
1999-08-09,407500952.3712,414938529.792,41224730.112,18.02,150.397464
1999-08-10,409238018.1504,408332786.688,38288844.288,18.19,150.482808
1999-08-11,405592626.5856,402950329.344,37261284.2496,18.41,150.47976
1999-08-12,456285588.48,457753531.392,87831917.56799999,18.38,150.81808800000002
1999-08-13,464677328.7936,466071874.56,81788885.9136,18.35,150.83332800000002
1999-08-14,445276016.64,443074102.272,58252867.89119999,18.23,150.699216
1999-08-15,338678895.51360005,330776469.504,32906386.944,18.06,149.985984
1999-08-16,403023726.4896,413225929.728,34937041.305599995,18.02,150.43708800000002
1999-08-17,435220607.6928,434755759.104,41298127.2576,18.13,150.607776
1999-08-18,429202041.7536,428394673.152,40662018.6624,18.34,150.559008
1999-08-19,436003510.5792,435245073.408,75109745.664,18.49,150.644352
1999-08-20,406620186.624,400014443.52,71390956.9536,18.7,150.443184
1999-08-21,317002271.8464,318788269.056,56173282.0992,18.65,149.87930400000002
1999-08-22,335767475.4048,336158926.848,56735993.5488,18.58,149.998176
1999-08-23,394998971.904,394631986.176,67916825.39520001,18.74,150.257256
1999-08-24,394558589.0304,392674728.96,83819540.2752,18.85,150.36088800000002
1999-08-25,405250106.5728,405641558.016,81960145.92000002,18.95,150.458424
1999-08-26,389714377.4207999,392674728.96,79684834.4064,19.03,150.394416
1999-08-27,416455404.1344,420810301.44,85556606.0544,19.14,150.549864
1999-08-28,378533545.57440007,373591471.1039999,77360591.4624,19.1,150.211536
1999-08-29,341052069.888,342520012.79999995,67500908.2368,18.97,150.01951200000002
1999-08-30,347706744.42239994,348147127.296,24221058.048000004,18.58,150.074376
1999-08-31,394216069.0176,395365957.632,4721883.0336,18.44,150.415752
1999-09-01,344208147.1488,341052069.888,3351802.9824,18.22,150.013416
1999-09-02,287325359.30880004,288695439.36,3376268.6976,18.16,149.711664
1999-09-03,340513824.1536,334446326.784,4917608.755199999,18.1,150.062184
1999-09-04,235996288.8192,233892237.312,4648485.887999999,18.01,149.452584
1999-09-05,209206330.67520005,216766236.672,4942074.4704,18.0,149.287992
1999-09-06,261929946.93120003,264229724.16,5186731.622400001,17.91,149.5806
1999-09-07,334323998.208,330776469.504,5113334.476799999,17.74,149.93416800000003
1999-09-08,305258728.5504,301172954.112,4550623.0272,17.71,149.797008
1999-09-09,287227496.448,288450782.208,4697417.3184,17.67,149.70556800000003
1999-09-10,277563538.944,280866410.49600005,4746348.7488,17.55,149.662896
1999-09-11,183933246.87360004,176153149.44,4330431.590399999,17.61,148.971
1999-09-12,206074719.1296,212362407.936,4697417.3184,17.7,149.227032
1999-09-13,272670395.904,276707238.912,4770814.464,17.76,149.693376
1999-09-14,293857705.26719993,289429410.816,4844211.6096,17.88,149.79091200000002
1999-09-15,276854033.2032,273282038.78400004,4770814.464,17.98,149.71471200000002
1999-09-16,242675429.0688,248816323.584,4868677.3248,,149.507448
1999-09-17,246271889.2032,242455237.632,4746348.7488,,149.492208
1999-09-18,216056730.9312,217744865.28,4844211.6096,,149.281896
1999-09-19,222099762.5856,216521579.52,4795280.1792,,149.312376
1999-09-20,295839428.1984,304353497.088,5064403.046399999,,149.830536
1999-09-21,332562466.71360004,332733726.72,5578183.065599999,,150.104856
1999-09-22,308537134.3872,303374868.48,3865583.0016,,149.90064
1999-09-23,306188425.728,311693211.648,3498597.2735999995,,149.8854
1999-09-24,250308732.2112,240008666.112,3302871.552,,149.44648800000002
1999-09-25,203677079.04,208692550.656,3351802.9824,,149.135592
1999-09-26,201793218.9696,197927635.968,3009282.9696,,149.10816
1999-09-27,292340830.9248,295790496.768,3914514.432,,149.71471200000002
1999-09-28,288303987.9168,285514896.384,4452760.1664,,149.711664
1999-09-29,316390628.9664,320745526.272,3792185.856,,149.8854
1999-09-30,266798624.256,261293838.336,3914514.432,,149.467824
1999-10-01,217108756.6848,219946779.64800003,8978917.478400001,,149.236176
1999-10-02,178281666.66240004,174685206.528,5627114.495999999,,149.010624
1999-10-03,200154016.0512,197927635.968,10300066.0992,,149.26970400000002
1999-10-04,289453876.5312,292609953.79199994,13896526.233599998,,149.708616
1999-10-05,251091635.0976,252241523.71199995,9345903.2064,,149.544024
1999-10-06,248351474.99520004,248816323.584,8783191.756800001,,149.61412800000002
1999-10-07,226210002.7392,223616636.928,9443766.0672,,149.431248
1999-10-08,230711694.336,233402923.008,9737354.6496,,149.425152
1999-10-09,160103640.2688,161229063.168,6605743.104,,148.977096
1999-10-10,194575832.9856,200374207.488,7682234.5728,,149.18131200000002
1999-10-11,247348380.672,244657152.0,11621214.72,,149.39772
1999-10-12,283043859.1488,274505324.544,10667051.8272,,149.739096
1999-10-13,257966501.0688,259091923.968,10642586.112,,149.608032
1999-10-14,267752787.1488,269612181.50399995,1834928.64,,149.74824
1999-10-15,240816034.7136,245880437.76,1321148.6208,,149.42210400000002
1999-10-16,178673118.10559997,173217263.616,1296682.9056000002,,148.85212800000002
1999-10-17,178257200.9472,181535606.784,2104051.5072,,148.98624
1999-10-18,224301676.9536,226063208.448,1663668.6336,,149.30932800000002
1999-10-19,255495463.8336,259581238.272,2789091.5328,,149.592792
1999-10-20,257061269.6064,258602609.664,3841117.2864,,149.659848
1999-10-21,279765453.312,277930524.672,4746348.7488,,149.708616
1999-10-22,273037381.632,272303410.176,4599554.457599999,,149.72690400000002
1999-10-23,265232818.4832,263006438.4,3009282.9696,,149.617176
1999-10-24,204802501.9392,201842150.4,2789091.5328,,149.0472
1999-10-25,248865255.0144,254688095.232,2324242.944,,149.48916
1999-10-26,243482797.6704,241721266.176,2789091.5328,,149.510496
1999-10-27,263104301.2608,264474381.312,2764625.8175999997,,149.57450400000002
1999-10-28,258700472.5248,259091923.968,2373174.3744,,149.55316800000003
1999-10-29,223616636.928,219702122.496,1492408.6271999998,,149.21484
1999-10-30,178208269.51680005,174929863.68,1027560.0384,,148.708872
1999-10-31,113129467.0848,113031604.224,1149888.6143999998,,148.16328
1999-11-01,227751342.7968,234626208.768,1345614.336,,149.126448
1999-11-02,206392773.4272,199150921.728,1541340.0576,,148.967952
1999-11-03,223983622.656,225329236.99199995,2764625.8175999997,,149.303232
1999-11-04,257256995.328,259336581.12,3987911.5776,,149.53488000000002
1999-11-05,258211158.2208,263740409.856,5994100.224,,149.617176
1999-11-06,284389473.48480004,280132439.04,10030943.232,,149.87016
1999-11-07,221414722.56,217744865.28,0.0,,148.958808
1999-11-08,241256417.5872,237562094.592,0.0,,149.26970400000002
1999-11-09,254761492.3776,259581238.272,0.0,,149.510496
1999-11-10,278933618.99520004,280866410.49600005,0.0,,149.635464
1999-11-11,260241812.5824,261783152.64,0.0,,149.467824
1999-11-12,279692056.1664,277441210.36800003,0.0,,149.668992
1999-11-13,254541300.9408,250528923.648,0.0,,149.467824
1999-11-14,242626497.6384,241721266.176,0.0,,149.440392
1999-11-15,222980528.3328,225084579.84000003,0.0,,149.30628000000002
1999-11-16,300487914.0864,307289382.912,0.0,,149.848824
1999-11-17,338189581.2096,341296727.04,14801757.696,,150.08656800000003
1999-11-18,304867277.1072,297992411.13600004,4501691.5968,,149.87016
1999-11-19,289429410.816,292365296.64,0.0,,149.736048
1999-11-20,265673201.3568,265208352.76800004,0.0,,149.632416
1999-11-21,335449421.1072,336403584.0,1565805.7728,,150.043896
1999-11-22,291582393.7536,292609953.79199994,19572572.16,,149.848824
1999-11-23,375866782.6176,374325442.56,14067786.240000002,,150.415752
1999-11-24,334030409.62560004,334690983.93600005,18471614.976,,150.16276800000003
1999-11-25,370484325.2736,368453670.912,26422972.416,,150.29992800000002
1999-11-26,281184464.7936,274994638.848,0.0,,149.75128800000002
1999-11-27,255177409.536,258113295.36,0.0,,149.544024
1999-11-28,268168704.3072,267410267.136,0.0,,149.659848
1999-11-29,359425822.00319993,365517785.08800006,0.0,,150.20848800000002
1999-11-30,340782947.0208,335424955.392,0.0,,150.10790400000002
1999-12-01,330825400.9344,331999755.264,0.0,,150.0378
1999-12-02,335816406.83519995,331021126.656,0.0,,150.065232
1999-12-03,355486841.856,362337242.112,7780097.4336,,150.263352
1999-12-04,385628602.9824,387292271.61600006,24221058.048000004,,150.519384
1999-12-05,377701711.2576,373836128.256,6850400.255999999,,150.498048
1999-12-06,405470298.0096,410779358.208,7829028.864,,150.54072
1999-12-07,383328825.7536,380931185.664,27964312.4736,,150.440136
1999-12-08,409017826.7136,408577443.84,48882498.9696,,150.638256
1999-12-09,397445543.424,392430071.808,16392029.184000002,,150.52852800000002
1999-12-10,383377757.184,384356385.792,0.0,,150.43708800000002
1999-12-11,325222752.1536,327351269.37600005,0.0,,150.110952
1999-12-12,285881882.11200005,283312982.016,0.0,,149.784816
1999-12-13,366520879.4112,368453670.912,0.0,,150.333456
1999-12-14,345333570.04800004,350349041.66400003,17444054.937599998,,150.22372800000002
1999-12-15,414082229.76,411513329.664,32245812.6336,,150.653496
1999-12-16,358667384.832,354508213.248,12134994.7392,,150.278592
1999-12-17,339975578.4192,344721927.16800004,10128806.0928,,150.272496
1999-12-18,376747548.3648,371389556.73600006,26007055.2576,,150.254208
1999-12-19,284316076.3392,286493524.992,0.0,,149.79396
1999-12-20,378117628.416,382643785.728,17908903.5264,,150.45232800000002
1999-12-21,403831095.0912,406375529.472,17541917.798400003,,150.610824
1999-12-22,397836994.8672,398546500.608,21970212.2496,,150.55596
1999-12-23,429079713.1776,428150016.0,46093407.4368,,150.73884
1999-12-24,434462170.52160007,433777130.49600005,48319787.52,,150.76932
1999-12-25,349884193.0752,338605498.36800003,0.0,,150.293832
1999-12-26,337773664.0512,348636441.6,0.0,,150.211536
1999-12-27,376307165.4912,375793385.472,269122.8672,,150.35784
1999-12-28,403268383.6416,399525129.216,5113334.476799999,,150.52852800000002
1999-12-29,371291693.8752,376038042.624,10324531.8144,,150.351744
1999-12-30,397323214.848,392674728.96,16612220.6208,,150.577296
1999-12-31,375108345.4464,375059414.016,733971.4559999999,,150.370032
2000-01-01,405592626.5856,408332786.688,30313021.1328,,150.55596
2000-01-02,316831011.84,316097040.38399994,0.0,,149.989032
2000-01-03,355755964.7232,357199441.92,0.0,,150.214584
2000-01-04,383255428.608,380686528.512,0.0,,150.35784
2000-01-05,365028470.7839999,366007099.392,562711.4496,,150.302976
2000-01-06,397518940.5695999,400503757.824,13113623.3472,,150.574248
2000-01-07,406913775.2064,404418272.256,17223863.5008,,150.62911200000002
2000-01-08,383695811.4816,385335014.4,538245.7344,,150.485856
2000-01-09,301417611.264,299460354.04800004,0.0,,149.912832
2000-01-10,355095390.41279995,357199441.92,0.0,17.27,150.181056
2000-01-11,400308032.1024,398057186.3039999,0.0,,150.522432
2000-01-12,371340625.3056,366496413.696,0.0,,150.33650400000002
2000-01-13,395219163.3408,406130872.32000005,28380229.632,,150.54072
2000-01-14,398399706.3168,396833900.544,14557100.544,,150.583392
2000-01-15,387341203.0464,380686528.512,5015471.615999999,,150.51328800000002
2000-01-16,250871443.66080004,249550295.04,0.0,,149.531832
2000-01-17,320574266.2656,326372640.768,0.0,,149.937216
2000-01-18,363658390.7328,364049842.176,0.0,,150.232872
2000-01-19,360208724.8896,353529584.64,0.0,,150.20544
2000-01-20,377065602.6624,381175842.816,0.0,,150.406608
2000-01-21,363780719.3088,361603270.656,0.0,,150.321264
2000-01-22,282089696.256,282823667.712,0.0,,149.812248
2000-01-23,317564983.296,314873754.624,0.0,,149.97684
2000-01-24,356538867.60959995,364294499.328,5822840.217599999,,150.26030400000002
2000-01-25,404858655.1296,402705672.192,40588621.5168,,150.58948800000002
2000-01-26,395341491.9168,394631986.176,17786574.9504,,150.498048
2000-01-27,375206208.3072001,373591471.1039999,0.0,,150.4188
2000-01-28,377603848.3968,381420499.96800005,4134705.8688,,150.43708800000002
2000-01-29,371805473.8944,366741070.848,0.0,,150.4188
2000-01-30,416920252.7232,425458787.328,54338353.4592,,150.623016
2000-01-31,401898303.5904,398546500.608,27939846.758400004,,150.537672
2000-02-01,389225063.11680007,388270900.2239999,25395412.377600007,,150.537672
2000-02-02,391206786.048,384601042.944,10177737.5232,,150.562056
2000-02-03,291313270.8864,296524468.22400004,0.0,,149.8092
2000-02-04,278542167.552,279153810.432,122328.576,,149.757384
2000-02-05,403268383.6416,397567872.0,50766359.04000001,,150.56510400000002
2000-02-06,213169776.5376,210894465.024,0.0,,149.403816
2000-02-07,279080413.2864,285759553.536,0.0,,149.769576
2000-02-08,273012915.9168,265208352.76800004,0.0,,149.76348000000002
