date,outflow(m3/d),inflow(m3/d),spill(m3/d),avg_temp(C),wse_tail(m)
1999-02-03,431110367.5392,423256872.96,18740737.8432,,125.918976
1999-02-04,436761947.75040007,424969473.024,10985106.1248,,125.992128
1999-02-05,419415755.6736,425948101.632,0.0,,125.83668000000002
1999-02-06,417752087.04,412247301.12,0.0,,125.845824
1999-02-07,396124394.8032,405886215.168,0.0,,125.632464
1999-02-08,383157565.7472,369676956.67199993,0.0,,125.525784
1999-02-09,359964067.7376,363805185.0239999,0.0,,125.306328
1999-02-10,402803535.0528,404662929.40800005,0.0,,125.690376
1999-02-11,411146343.9360001,418363729.92,0.0,,125.769624
1999-02-12,414155626.9056,407843472.384,0.0,,125.77572
1999-02-13,377946368.4096,375059414.016,0.0,,125.45568000000002
1999-02-14,340636152.72959995,333223041.024,0.0,,125.126496
1999-02-15,291655790.8992,296279811.072,0.0,,124.6632
1999-02-16,382668251.4432,389249528.832,9908614.656,,125.477016
1999-02-17,368942985.2160001,368698328.064,0.0,,125.37948000000002
1999-02-18,384209591.5008,383377757.184,0.0,,125.522736
1999-02-19,387218874.4704,382643785.728,0.0,,125.544072
1999-02-20,312720771.68639994,318543611.904,0.0,,124.870464
1999-02-21,288817767.936,295056525.31200004,0.0,,124.635768
1999-02-22,398693294.8992,385579671.552,0.0,,125.632464
1999-02-23,416284144.128,405396900.864,0.0,,125.80010400000002
1999-02-24,368184548.0448,379707899.9039999,0.0,,125.376432
1999-02-25,306800068.608,312671840.256,0.0,,124.8156
1999-02-26,295056525.31200004,296769125.376,0.0,,124.72416
1999-02-27,231861582.9504,227286494.208,0.0,,124.08408
1999-02-28,183492864.0,188630664.192,0.0,,123.544584
1999-03-01,285123444.9408,291875982.336,0.0,,124.562616
1999-03-02,355560239.0016,348881098.752,8758726.0416,,125.278896
1999-03-03,348881098.752,344966584.32000005,0.0,,125.18136
1999-03-04,386705094.4512,387047614.464,0.0,,125.56236
1999-03-05,389078268.8256,387047614.464,0.0,,125.568456
1999-03-06,366129427.968,367964356.608,0.0,,125.367288
1999-03-07,353309393.2032,348147127.296,0.0,,125.251464
1999-03-08,365884770.816,368698328.064,0.0,,125.37948000000002
1999-03-09,369383368.0896,367964356.608,0.0,,125.400816
1999-03-10,389861171.7119999,401727043.584,0.0,,125.60808000000002
1999-03-11,383010771.456,364049842.176,0.0,,125.528832
1999-03-12,365273127.9360001,384601042.944,0.0,,125.37948000000002
1999-03-13,311179431.6288,313161154.56,0.0,,124.88570400000002
1999-03-14,336232323.9936,327840583.68000007,0.0,,125.083824
1999-03-15,359572616.29440004,358422727.68,0.0,,125.315472
1999-03-16,360257656.32,349125755.904,0.0,,125.34290400000002
1999-03-17,327424666.52160007,345700555.776,0.0,,125.05639200000002
1999-03-18,319228651.9296,306310754.304,0.0,,124.98019200000002
1999-03-19,297209508.2496,301662268.41599995,0.0,,124.779024
1999-03-20,284291610.624,280132439.04,0.0,,124.629672
1999-03-21,235360180.224,240008666.112,0.0,,124.081032
1999-03-22,297013782.528,291875982.336,0.0,,124.772928
1999-03-23,302078185.5744,295790496.768,0.0,,124.80950400000002
1999-03-24,313797263.1552,315118411.776,0.0,,124.925328
1999-03-25,320623197.69600004,321968812.032,0.0,,124.98324
1999-03-26,339045881.24160004,336158926.848,0.0,,125.141736
1999-03-27,345945212.92800003,354018898.94399995,4330431.590399999,,125.220984
1999-03-28,379047325.5936,376772014.08,0.0,,125.483112
1999-03-29,386582765.8751999,379463242.752,0.0,,125.580648
1999-03-30,383695811.4816,384601042.944,0.0,,125.537976
1999-03-31,374080785.408,372857499.648,0.0,6.0,125.452632
1999-04-01,378093162.7008,374325442.56,0.0,6.01,125.49530400000002
1999-04-02,351914847.4368,342030698.49600005,0.0,6.1,125.278896
1999-04-03,335914269.69600004,336403584.0,0.0,6.11,125.138688
1999-04-04,338752292.6592,350593698.816,0.0,6.06,125.147832
1999-04-05,384405317.22240007,378729271.296,0.0,6.1,125.56236
1999-04-06,372563911.0655999,376772014.08,0.0,6.27,125.446536
1999-04-07,365395456.512,360624642.048,0.0,6.46,125.385576
1999-04-08,364367896.4736001,356710127.616,0.0,6.54,125.349
1999-04-09,329920169.472,323926069.248,0.0,6.39,125.068584
1999-04-10,254688095.232,247593037.824,0.0,6.53,124.273056
1999-04-11,276340253.184,282579010.56,0.0,6.81,124.52299200000002
1999-04-12,290554833.7152,317075668.992,0.0,6.96,124.699776
1999-04-13,328819212.28800005,321479497.72800004,0.0,6.69,125.0442
1999-04-14,311742143.0784,291631325.184,0.0,6.75,124.888752
1999-04-15,274945707.4176,292854610.944,0.0,7.04,124.55652
1999-04-16,238002477.4656,237806751.744,0.0,7.28,124.19990400000002
1999-04-17,242724360.4992,247103723.52,0.0,7.47,124.239528
1999-04-18,303790785.6384,309491297.28,0.0,7.65,124.82779200000002
1999-04-19,322653852.0576,321968812.032,0.0,7.73,124.986288
1999-04-20,317540517.5808,299460354.04800004,0.0,7.85,124.916184
1999-04-21,311644280.2176,339828784.128,2886954.3936,7.9,124.864368
1999-04-22,415623569.8176,412002643.968,58913442.20159999,7.9,125.815344
1999-04-23,434584499.0976,434511101.952,348098195.8656,8.11,125.949456
1999-04-24,420932630.016,405152243.712,338703361.22880006,8.33,125.833632
1999-04-25,416748992.7168,408577443.84,334226135.34720004,8.52,125.79096
1999-04-26,409702866.7392,433777130.49600005,329969100.9024,8.56,125.736096
1999-04-27,439771230.72,438425616.384,353774241.79199994,8.48,125.976888
1999-04-28,460493691.4944,468518446.08,370606653.8496,8.51,126.17196
1999-04-29,493424544.1536,487601703.936,397518940.5695999,8.64,126.403608
1999-04-30,486256089.6,481485275.136,391157854.6175999,8.77,126.333504
1999-05-01,442756047.9743999,442340130.816,353407256.06399995,8.95,125.995176
1999-05-02,444297388.032,447967245.312,354899664.6912,8.92,125.986032
1999-05-03,458267311.4112,458487502.8480001,362361707.8272,8.96,126.09576
1999-05-04,478231335.0144,471943646.208,354801801.8304,8.95,126.254256
1999-05-05,448065108.1728,440138216.4480001,338214046.92480004,9.03,126.06528000000002
1999-05-06,410241112.4736,422767558.656,309148777.2672,9.24,125.717808
1999-05-07,414816201.216,401237729.28,311228363.0592,9.37,125.784864
1999-05-08,373787196.8256,373836128.256,281673779.0976,9.26,125.47092
1999-05-09,429887081.7792001,423012215.808,321552894.87360007,9.16,125.86716
1999-05-10,373860593.9712001,388270900.2239999,281673779.0976,9.32,125.47092
1999-05-11,375744454.0416,375059414.016,282652407.7056,9.62,125.504448
1999-05-12,356122950.4512,362337242.112,266358241.3824,9.84,125.324616
1999-05-13,406130872.32000005,409311415.29600006,306530945.7408,9.83,125.739144
1999-05-14,406864843.776,395365957.632,306188425.728,10.01,125.763528
1999-05-15,442535856.5376,438914930.688,332219946.7008,10.14,126.00432
1999-05-16,406840378.0608,417874415.616,305650179.9936,10.31,125.726952
1999-05-17,443759142.2976,435489730.56,334788846.7968,10.49,126.022608
1999-05-18,395977600.512,404418272.256,298041342.5664,10.73,125.662944
1999-05-19,426951195.9552,415917158.4,320036020.5312,10.78,125.87630400000002
1999-05-20,435318470.5536001,442095473.6639999,326274777.9072,10.91,125.918976
1999-05-21,376943274.0864,369432299.5199999,282897064.8576,11.06,125.458728
1999-05-22,309907214.4384,289184753.664,232864677.2736,11.33,124.916184
1999-05-23,271667301.58080006,273282038.78400004,203995133.3376,11.78,124.596144
1999-05-24,326030120.7552,351572327.424,245097534.87360004,11.97,125.083824
1999-05-25,331094523.80160004,333467698.17600006,247470709.248,12.24,125.1204
1999-05-26,397543406.28480005,406620186.624,300243256.9344,12.0,125.650752
1999-05-27,435147210.5472,433043159.04,326127983.61600006,12.27,125.97384
1999-05-28,421006027.1616,420076329.984,316464026.112,12.36,125.848872
1999-05-29,439404244.992,429373301.76,329014938.0096,12.27,126.001272
1999-05-30,381420499.96800005,389738843.136,287937002.1888,12.25,125.56236
1999-05-31,398130583.4496,392185414.656,299582682.624,12.09,125.659896
1999-06-01,429373301.76,430841244.672,321919880.6016,11.94,125.89459200000002
1999-06-02,461080868.6592,470475703.296,346361130.0864,11.46,126.120144
1999-06-03,468958828.9536,460200102.912,352550956.032,11.8,126.19939200000002
1999-06-04,501302504.448,513046047.7439999,397274283.4176,11.8,126.394464
1999-06-05,544704683.2127999,523321648.128,418681784.2175999,11.95,126.73279200000002
1999-06-06,463821028.7616,480506646.528,345920747.2128,11.86,126.129288
1999-06-07,509449587.6096,511578104.832,385750931.5584,11.85,126.406656
1999-06-08,497094401.4336,499589904.384,377090068.3776,11.78,126.43104
1999-06-09,534404617.1136,523566305.28,405519229.44,12.06,126.671832
1999-06-10,471576660.48,483442532.352,354875198.9760001,12.34,126.23292
1999-06-11,505681867.4688,506929618.944,392332208.94720006,12.66,126.421896
1999-06-12,514929907.8144,495186075.648,373200019.6607999,12.82,126.525528
1999-06-13,410216646.7584,394387329.0239999,287594482.17599994,13.17,125.766576
1999-06-14,442217802.24000007,476592132.096,196533090.2016,13.63,126.022608
1999-06-15,474145560.576,466561188.864,160274900.27519998,14.02,126.37008000000002
1999-06-16,464481603.072,470475703.296,200398673.2032,14.34,126.290832
1999-06-17,451979622.6048001,453594359.808,170990883.5328,14.44,126.184152
1999-06-18,428027687.424,423990844.416,115478175.744,14.47,126.007368
1999-06-19,386289177.2928,388270900.2239999,55072324.91520001,14.48,125.601984
1999-06-20,384160660.07040006,344966584.32000005,45897681.7152,14.34,125.534928
1999-06-21,370239668.1216,409311415.29600006,24490180.9152,14.25,125.391672
1999-06-22,464114617.344,458487502.8480001,128200347.648,14.29,126.27864
1999-06-23,487332581.0688,494452104.1919999,150708805.632,14.2,126.409704
1999-06-24,513633224.9088,519162476.5439999,203701544.7552,14.44,126.577344
1999-06-25,527798874.0095999,522343019.52,226674851.328,14.44,126.711456
1999-06-26,488751592.5504001,488580332.544,161767308.9024,14.26,126.44628000000002
1999-06-27,443220896.5632,435734387.712,117582227.2512,14.26,126.09576
1999-06-28,444126128.0256,443808073.728,121937124.5568,14.32,126.107952
1999-06-29,512312076.2880001,520875076.608,200496536.064,14.22,126.601728
1999-06-30,511357913.3951999,511822761.984,186453215.5392,14.11,126.59868000000002
1999-07-01,511651501.9776,509865504.768,178208269.51680005,14.38,126.607824
1999-07-02,456750437.0688,456040931.328,119955401.6256,14.07,126.193296
1999-07-03,460591554.3552,455306959.872,129325770.5472,14.19,126.23292
1999-07-04,458707694.2848,452126416.896,138818468.0448,14.38,126.242064
1999-07-05,433654801.92,434266444.8,130549056.3072,14.71,126.0348
1999-07-06,437055536.3328,444297388.032,135368802.2016,15.02,126.031752
1999-07-07,458463037.1327999,459221474.304,139772630.93760002,15.21,126.254256
1999-07-08,468640774.656,463135988.736,140677862.39999998,15.17,126.336552
1999-07-09,431061436.1088,435489730.56,130157604.864,15.38,126.043944
1999-07-10,490635452.6208,496898675.712,160225968.84479997,15.71,126.479808
1999-07-11,471674523.3408,465827217.408,155968934.4,15.96,126.388368
1999-07-12,470377840.4352,477815417.85600007,147968645.52959996,16.3,126.363984
1999-07-13,548399006.2080001,543628191.744,257844172.49280003,16.37,126.88824
1999-07-14,561634958.1312001,558552278.016,235922891.67360005,16.1,126.909576
1999-07-15,466634586.0096,475858160.64,172287566.4384,16.0,126.23292
1999-07-16,541426277.3759999,537022448.6400001,219555328.2048,16.24,126.76632
1999-07-17,480824700.8256,465582560.2560001,194306710.1184,16.16,126.287784
1999-07-18,403928957.952,411268672.512,163871360.40960002,16.14,125.68428000000002
1999-07-19,453349702.656,456530245.632,182685495.3984,16.26,126.071376
1999-07-20,452395539.7632,453839016.96,184985272.6272,16.19,126.016512
1999-07-21,480677906.5343999,474145560.576,194869421.568,16.14,126.24816
1999-07-22,435685456.2816,438670273.536,170648363.51999998,16.25,125.982984
1999-07-23,453594359.808,452615731.2000001,184422561.1776,16.64,126.165864
1999-07-24,469521540.4032,467539817.472,188728527.0528,16.88,126.266448
1999-07-25,377628314.1119999,374814756.864,155553017.2416,16.82,125.522736
1999-07-26,411121878.2208,407843472.384,169180420.608,17.07,125.812296
1999-07-27,438988327.8336,436223702.016,174856466.53440002,17.35,126.062232
1999-07-28,467050503.168,475858160.64,189340169.9328,17.49,126.27864
1999-07-29,393237440.4095999,392185414.656,155137100.0832,17.56,125.687328
1999-07-30,337993855.48800004,338360841.216,139038659.48160002,17.66,125.199648
1999-07-31,330923263.7952,319032926.208,133925325.0048,17.71,125.156976
1999-08-01,316415094.68160003,306310754.304,125925036.13439998,17.84,125.032008
1999-08-02,331975289.5488,362581899.264,133656202.1376,17.99,125.175264
1999-08-03,429936013.2096,422278244.352,171578060.69759998,18.16,125.998224
1999-08-04,450511679.6927999,428883987.456,178281666.66240004,18.38,126.132336
1999-08-05,401824906.4448,416895787.008,162892731.80159998,18.52,125.388624
1999-08-06,403684300.8,404907586.56,161302460.31360003,18.37,125.778768
1999-08-07,381567294.2592,385824328.704,152617131.4176,18.21,125.58979200000002
1999-08-08,339070346.9568,340807412.736,136200636.51839998,18.1,125.224032
1999-08-09,425630047.3344,415672501.248,172140772.1472,18.27,125.903736
1999-08-10,400405894.9632,411757986.816,159614325.9648,18.48,125.76048000000002
1999-08-11,402191892.1727999,402705672.192,158366574.48960003,18.57,125.79096
1999-08-12,457998188.544,462157360.128,194624764.416,18.65,126.196344
1999-08-13,474488080.5888,469007760.384,193597204.3776,18.53,126.333504
1999-08-14,462475414.4256,461423388.672,186575544.1152,18.36,126.175008
1999-08-15,346825978.67520005,341052069.888,140139616.6656,18.22,125.25756
1999-08-16,412198369.68959993,413225929.728,167467820.54400003,18.24,125.784864
1999-08-17,447110945.28,446009988.096,178550789.5296,18.38,126.107952
1999-08-18,429642424.62720007,436957673.472,174758603.67360002,18.54,125.934216
1999-08-19,441948679.37279993,440138216.4480001,176764792.32,18.69,126.04699200000002
1999-08-20,414302421.1968,408332786.688,164825523.3024,18.88,125.879352
1999-08-21,316782080.4096,313650468.864,127686567.6288,18.99,125.016768
1999-08-22,333174109.59360003,331510440.96,133900859.28959998,18.79,125.202696
1999-08-23,396222257.6639999,398546500.608,158660163.07199997,18.9,125.678184
1999-08-24,393286371.84,393164043.264,159614325.9648,19.08,125.68428000000002
1999-08-25,398840089.1904,403928957.952,158709094.50239998,19.19,125.736096
1999-08-26,389640980.2752,389983500.2880001,158782491.648,19.22,125.662944
1999-08-27,413617381.1712,415672501.248,165314837.60639998,19.39,125.839728
1999-08-28,382986305.7408,374570099.712,156286988.6976,19.48,125.6538
1999-08-29,343792229.9904,339094812.672,138231290.88000005,19.39,125.291088
1999-08-30,339730921.26720005,350104384.512,137570716.5696,18.72,125.220984
1999-08-31,405788352.3072,404907586.56,48955896.1152,18.32,125.711712
1999-09-01,353896570.36800003,354508213.248,4232568.729599999,18.22,125.260608
1999-09-02,298799779.7376,297747753.984,4330431.590399999,18.33,124.742448
1999-09-03,345137844.32640004,346679184.38399994,4770814.464,18.26,125.169168
1999-09-04,261416166.912,252241523.71199995,4770814.464,18.28,124.309632
1999-09-05,201352836.096,217255550.976,4795280.1792,18.16,123.68784
1999-09-06,270566344.3968,268878210.048,4770814.464,18.04,124.367544
1999-09-07,349468275.9168,344232612.864,4575088.7424,17.72,125.15088000000002
1999-09-08,316023643.2383999,313405811.712,5088868.7616,17.84,124.900944
1999-09-09,293025870.9504,294077896.704,4550623.0272,17.9,124.702824
1999-09-10,279569727.59040004,279398467.58400005,4550623.0272,17.66,124.623576
1999-09-11,195725721.6,186184092.672,4183637.2992,17.69,123.70308
1999-09-12,206025787.6992,213341036.544,4721883.0336,17.69,123.7488
1999-09-13,271789630.15680003,281600381.952,4844211.6096,17.86,124.379736
1999-09-14,304769414.24639994,301172954.112,5015471.615999999,17.98,124.797312
1999-09-15,283875693.4656,284536267.776,5602648.7808,18.14,124.61748
1999-09-16,254418972.3648,251018237.952,5553717.3504,,124.29744
1999-09-17,253758398.0544,253220152.32,2911420.1088,,124.273056
1999-09-18,230980817.2032,226797179.904,4721883.0336,,124.032264
1999-09-19,229170354.2784,227286494.208,4624020.172799999,,124.056648
1999-09-20,292756748.0832,308512668.672,4844211.6096,,124.669296
1999-09-21,357737687.65439993,349615070.208,10764914.688,,125.278896
1999-09-22,329626580.8896,326372640.768,3278405.8368,,125.03810400000002
1999-09-23,322115606.3232,325883326.464,4403828.7360000005,,124.93752
1999-09-24,267630458.5728,251752209.408,4428294.4512,,124.394976
1999-09-25,199835961.7536,208937207.808,4575088.7424,,123.767088
1999-09-26,208619153.5104,203310093.312,4428294.4512,,123.898152
1999-09-27,287129633.58720005,294322553.856,3938980.1472,,124.644912
1999-09-28,294444882.432,290408039.424,4403828.7360000005,,124.721112
1999-09-29,319791363.37920004,322702783.48800004,4379363.0208,,124.934472
1999-09-30,275802007.44960004,268878210.048,4085774.4384,,124.516896
1999-10-01,222271022.592,218968151.04,4428294.4512,,123.974352
1999-10-02,167590149.11999995,182758892.54400003,4599554.457599999,,123.434856
1999-10-03,203946201.9072,202820779.008,5137800.192000001,,123.776232
1999-10-04,306800068.608,294811868.16,3890048.7168,,124.833888
1999-10-05,246394217.7792,254688095.232,4036843.008,,124.26696
1999-10-06,255422066.688,251262895.10400003,4599554.457599999,,124.32792
1999-10-07,235384645.9392,229977722.88,4305965.8752,,124.154184
1999-10-08,221732776.8576,234626208.768,4550623.0272,,123.980448
1999-10-09,159467531.67360002,163186320.384,4379363.0208,,123.315984
1999-10-10,201915547.5456,198416950.272,4232568.729599999,,123.700032
1999-10-11,267190075.6992,251262895.10400003,3694322.9952,,124.516896
1999-10-12,284536267.776,285514896.384,4232568.729599999,,124.568712
1999-10-13,248620597.8624,262027809.792,4012377.2928,,124.163328
1999-10-14,273942613.0944,272058753.024,4868677.3248,,124.486416
1999-10-15,264841367.04,246125094.912,3987911.5776,,124.452888
1999-10-16,176642463.74400002,180556978.176,3449665.8431999995,,123.486672
1999-10-17,176838189.46559998,179578349.56800005,3792185.856,,123.42876
1999-10-18,215542950.912,224595265.536,4232568.729599999,,123.828048
1999-10-19,250064075.0592,254688095.232,4257034.4448,,124.166376
1999-10-20,255226340.9664,257623981.056,4672951.6032,,124.263912
1999-10-21,286860510.72,277930524.672,4721883.0336,,124.507752
1999-10-22,269783441.5104,272058753.024,4477225.8816,,124.355352
1999-10-23,267361335.7056,263495752.704,4281500.159999999,,124.337064
1999-10-24,224081485.5168,204778036.224,3571994.4192,,123.934728
1999-10-25,228265122.816,252730838.016,3938980.1472,,123.98959200000002
1999-10-26,247593037.824,242944551.936,4354897.3056,,124.151136
1999-10-27,255764586.70080003,257379323.904,2740160.1024,,124.239528
1999-10-28,256131572.4288,255666723.84,4085774.4384,,124.26696
1999-10-29,244485891.9936,223371979.776,3547528.704,,124.14504
1999-10-30,173412989.33760002,179578349.56800005,2519968.6656,,123.404376
1999-10-31,128640730.5216,112542289.92000002,2471037.2352,,122.892312
1999-11-01,203677079.04,229488408.576,2984817.2543999995,,123.663456
1999-11-02,233133800.1408,206735293.44,3131611.5456,,124.026168
1999-11-03,198735004.5696,226797179.904,3938980.1472,,123.669552
1999-11-04,254639163.8016,258847266.816,3767720.1408,,124.16028
1999-11-05,247177120.6656,262027809.792,3205008.6912,,124.169424
1999-11-06,308439271.5264,288450782.208,44087218.7904,,124.727208
1999-11-07,251091635.0976,226797179.904,0.0,,124.169424
1999-11-08,229733065.728,245635780.608,0.0,,123.93168
1999-11-09,265501941.3504,262027809.792,0.0,,124.257816
1999-11-10,272083218.7392,285514896.384,0.0,,124.367544
1999-11-11,272107684.4544,265942324.224,0.0,,124.37059200000002
1999-11-12,288010399.33439994,281600381.952,0.0,,124.52299200000002
1999-11-13,260510935.4496,262027809.792,0.0,,124.2822
1999-11-14,237513163.1616,249060980.736,0.0,,124.071888
1999-11-15,234136894.464,225573894.144,0.0,,124.03836
1999-11-16,289135822.2336,303374868.48,0.0,,124.474224
1999-11-17,343718832.8448,342520012.79999995,43597904.4864,,124.992384
1999-11-18,319448843.3664,311203897.344,19254517.8624,,124.788168
1999-11-19,290530368.0,292120639.48800004,0.0,,124.544328
1999-11-20,270468481.53599995,270346152.96,0.0,,124.382784
1999-11-21,325173820.7232,339094812.672,3474131.5583999995,,124.824744
1999-11-22,294371485.2864,303864182.784,29603515.392,,124.67539200000002
1999-11-23,387365668.7616,385579671.552,37530407.1168,,125.489208
1999-11-24,345798418.63680005,345455898.62399995,9272506.0608,,125.126496
1999-11-25,384723371.52,378484614.144,17811040.6656,,125.40996
1999-11-26,306408617.1647999,297503096.832,0.0,,124.76988
1999-11-27,265208352.76800004,268144238.592,0.0,,124.334016
1999-11-28,275973267.456,281355724.79999995,0.0,,124.44984
1999-11-29,372441582.4896,372123528.192,0.0,,125.312424
1999-11-30,358789713.408,353284927.48800004,0.0,,125.236224
1999-12-01,341688178.4832,343009327.104,0.0,,125.111256
1999-12-02,341272261.3248,339094812.672,0.0,,125.080776
1999-12-03,355853827.58399993,367475042.304,5749443.072,,125.193552
1999-12-04,399843183.5136,403928957.952,33273372.672,,125.629416
1999-12-05,404320409.3952,393898014.72,6361085.952,,125.635512
1999-12-06,413103601.152,414693872.6400001,0.0,,125.72390400000002
1999-12-07,387390134.4768,392430071.808,6091963.0848,,125.51359200000002
1999-12-08,412712149.7088,412491958.272,39145144.32,,125.797056
1999-12-09,410118783.8976,406130872.32000005,4844211.6096,,125.68428000000002
1999-12-10,391280183.19360006,393408700.416,0.0,,125.544072
1999-12-11,348073730.15040004,338360841.216,0.0,,125.16612
1999-12-12,297136111.10400003,295790496.768,0.0,,124.699776
1999-12-13,371022571.008,379463242.752,0.0,,125.355096
1999-12-14,346801512.96,354997527.5519999,8563000.319999998,,125.138688
1999-12-15,430058341.7856,423990844.416,110560566.9888,,125.864112
1999-12-16,370680050.9952,366251756.544,2397640.0896,,125.34290400000002
1999-12-17,354679473.2544,353774241.79199994,38435638.5792,,125.20879200000002
1999-12-18,393041714.688,388270900.2239999,63415133.7984,,125.51359200000002
1999-12-19,290114450.8416,294567211.008,0.0,,124.641864
1999-12-20,375083879.7312,383622414.336,94951440.6912,,125.443488
1999-12-21,406938240.9216,410779358.208,62558833.7664,,125.71476
1999-12-22,409042292.4288,411513329.664,35744409.907199994,,125.690376
1999-12-23,440529667.89120007,438180959.23199993,86266111.79519999,,125.949456
1999-12-24,445324948.0704,443808073.728,130010810.5728,,126.0348
1999-12-25,375328536.8832,358178070.528,0.0,,125.40996
1999-12-26,339290538.39360005,350349041.66400003,0.0,,125.025912
1999-12-27,390130294.5792,385579671.552,0.0,,125.534928
1999-12-28,409776263.8848,412002643.968,0.0,,125.69952
1999-12-29,375181742.592,380197214.208,0.0,,125.391672
1999-12-30,404198080.8192,403684300.8,14557100.544,,125.650752
1999-12-31,391745031.7824,384845700.096,19719366.4512,,125.598936
2000-01-01,406155338.0352,409066758.14399993,18985394.9952,,125.662944
2000-01-02,338311909.7856,326861955.072,0.0,,125.083824
2000-01-03,357174976.2048,367475042.304,0.0,,125.220984
2000-01-04,386729560.1664,383377757.184,0.0,,125.57150400000002
2000-01-05,368355808.0512,375059414.016,0.0,,125.339856
2000-01-06,403757697.9456,410045386.752,36404984.2176,,125.62332
2000-01-07,416528801.28,413959901.184,17566383.513600003,,125.769624
2000-01-08,395512751.9232,393408700.416,0.0,,125.5776
2000-01-09,322286866.3296,311937868.8,0.0,,124.949712
2000-01-10,357199441.92,365517785.08800006,0.0,17.37,125.220984
2000-01-11,412491958.272,409800729.6,0.0,,125.720856
2000-01-12,377481519.8208,379218585.6,0.0,,125.4252
2000-01-13,395047903.33440006,403684300.8,8293877.452800001,,125.586744
2000-01-14,407133966.6432,403928957.952,5920703.078399999,,125.708664
2000-01-15,406766980.9152,394631986.176,0.0,,125.693424
2000-01-16,268413361.4592,261293838.336,0.0,,124.431552
2000-01-17,330360552.3456,334935641.08800006,0.0,,124.958856
2000-01-18,369872682.3936,374325442.56,0.0,,125.345952
2000-01-19,369358902.3744,371634213.8880001,0.0,,125.33376
2000-01-20,382227868.5696,388270900.2239999,0.0,,125.464824
2000-01-21,378484614.144,374080785.408,0.0,,125.434344
2000-01-22,296010688.20479995,291875982.336,0.0,,124.705872
2000-01-23,324170726.4,328574555.13600004,0.0,,124.931424
2000-01-24,362435104.9728,368942985.2160001,0.0,,125.281944
2000-01-25,415819295.53920007,415427844.0960001,99306337.9968,,125.705616
2000-01-26,401139866.4192,404173615.104,22459526.5536,,125.626368
2000-01-27,390203691.7248,385335014.4,13920991.9488,,125.544072
2000-01-28,384992494.3872,389004871.68,12477514.751999998,,125.467872
2000-01-29,385946657.28,383133100.032,2226380.0832,,125.510544
2000-01-30,423452598.6816,425458787.328,63782119.5264,,125.797056
2000-01-31,409409278.1568,409311415.29600006,50032387.58400001,,125.74219200000002
2000-02-01,395121300.48,397567872.0,40441827.2256,,125.598936
2000-02-02,410363441.0496,397812529.152,11425488.9984,,125.711712
2000-02-03,311277294.4896,305332125.696,0.0,,124.806456
2000-02-04,274260667.392,287961467.90400004,0.0,,124.468128
2000-02-05,407598815.232,400993072.128,33224441.2416,,125.726952
2000-02-06,238247134.6176,228999094.272,0.0,,124.154184
2000-02-07,283631036.3136,292854610.944,0.0,,124.519944
2000-02-08,282505613.41440004,283068324.864,0.0,,124.568712
2000-02-09,303986511.36,314384440.32,15119811.9936,,124.730256
2000-02-10,402436549.3248,402461015.04,35352958.464,16.97,125.601984
2000-02-11,394583054.7456,384111728.64,46607187.456,,125.550168
2000-02-12,364637019.3407999,366985728.0,0.0,,125.294136
2000-02-13,272499135.8976,265453009.92,0.0,,124.483368
